Workout log file,
Created:,11 Dec 2023,at:,15:50:38
Time,Cadence,Power,HR BPM,Gradient,Speed
1.0145745277404785,0,0,0,0,0
2.0181992053985596,0,0,0,0,0
3.0228383541107178,0,0,0,0,0
4.035755157470703,0,0,0,0,0
5.044012546539307,0,0,0,0,0
6.057900905609131,0,0,0,0,0
7.073243141174316,0,0,0,0,0
8.07911729812622,0,0,0,0,0
9.093236923217773,0,0,0,0,0
10.097309350967407,0,0,0,0,0
11.110918045043945,0,0,0,0,0
12.115302324295044,0,0,0,0,0
13.116965293884277,0,0,0,0,0
14.11909008026123,0,0,0,0,0
AVERAGE:,0.0,0.0,0.0,0.0,0.0
M,A,X,:,0,0,0,0,0
